Seconds,Value.EncoderPos,Value.LastLeftLickTime,Value.LastRightLickTime,Value.LastSyncPulseTime,Value.PhotodiodeValue,Value.Last2PFrameTime,Value.Last2PLineTime,Value.CurrentMillis
3.4430000000000001,0,0,0,0,927.03997802734375,0,0,3443
3.4510000000000001,0,0,0,0,926.0999755859375,0,0,3451
3.4590000000000001,0,0,0,0,926.8599853515625,0,0,3459
3.4670000000000001,0,0,0,0,926.75,0,0,3467
3.4750000000000001,0,0,0,0,926.15997314453125,0,0,3475
3.4830000000000001,0,0,0,0,926.96002197265625,0,0,3483
3.4910000000000001,0,0,0,0,926.3699951171875,0,0,3491
3.4990000000000001,0,0,0,0,926.8699951171875,0,0,3499
3.5070000000000001,0,0,0,0,927.8599853515625,0,0,3507
3.5150000000000001,0,0,0,0,928.20001220703125,0,0,3515
3.5230000000000001,0,0,0,0,929.03997802734375,0,0,3523
3.5310000000000001,0,0,0,0,929.03997802734375,0,0,3531
3.5390000000000001,0,0,0,0,929.69000244140625,0,0,3539
3.5470000000000002,0,0,0,0,930.07000732421875,0,0,3547
3.5550000000000002,0,0,0,0,930.6500244140625,0,0,3555
3.5630000000000002,0,0,0,0,932.02001953125,0,0,3563
3.5710000000000002,0,0,0,0,932.1199951171875,0,0,3571
3.5790000000000002,0,0,0,0,933.469970703125,0,0,3579
3.5870000000000002,0,0,0,0,935.02001953125,0,0,3587
3.5950000000000002,0,0,0,0,935.1199951171875,0,0,3595
3.6030000000000002,0,0,0,0,936.72998046875,0,0,3603
3.6110000000000002,0,0,0,0,937.25,0,0,3611
3.6190000000000002,0,0,0,0,938.66998291015625,0,0,3619
3.6269999999999998,0,0,0,0,939.09002685546875,0,0,3627
3.6349999999999998,0,0,0,0,938.8599853515625,0,0,3635
3.6429999999999998,0,0,0,0,939.42999267578125,0,0,3643
3.6509999999999998,0,0,0,0,940.02001953125,0,0,3651
3.6589999999999998,0,0,0,0,940.9000244140625,0,0,3659
3.6669999999999998,0,0,0,0,941.91998291015625,0,0,3667
3.6749999999999998,0,0,0,0,942.09002685546875,0,0,3675
3.6829999999999998,0,0,0,0,942.80999755859375,0,0,3683
3.6909999999999998,0,0,0,0,942.15997314453125,0,0,3691
3.6989999999999998,0,0,0,0,942.1199951171875,0,0,3699
3.7069999999999999,0,0,0,0,942.96002197265625,0,0,3707
3.7149999999999999,0,0,0,0,942.3599853515625,0,0,3715
3.7229999999999999,0,0,0,0,943,0,0,3723
3.7309999999999999,0,0,0,0,942.3699951171875,0,0,3731
3.7389999999999999,0,0,0,0,942.0999755859375,0,0,3739
3.7469999999999999,0,0,0,0,942.08001708984375,0,0,3747
3.7549999999999999,0,0,0,0,942.04998779296875,0,0,3755
3.7629999999999999,0,0,0,0,943.02001953125,0,0,3763
3.7709999999999999,0,0,0,0,942.3900146484375,0,0,3771
3.7789999999999999,0,0,0,0,942.530029296875,0,0,3779
3.7869999999999999,0,0,0,0,942.45001220703125,0,0,3787
3.7949999999999999,0,0,0,0,942.05999755859375,0,0,3795
3.8029999999999999,0,0,0,0,942.1400146484375,0,0,3803
3.8109999999999999,0,0,0,0,941.91998291015625,0,0,3811
3.819,0,0,0,0,942.469970703125,0,0,3819
3.827,0,0,0,0,942.91998291015625,0,0,3827
3.835,0,0,0,0,942.71002197265625,0,0,3835
3.843,0,0,0,0,943.1400146484375,0,0,3843
3.851,0,0,0,0,942.6300048828125,0,0,3851
3.859,0,0,0,0,942.80999755859375,0,0,3859
3.867,0,0,0,0,942.8800048828125,0,0,3867
3.875,0,0,0,0,942.08001708984375,0,0,3875
3.883,0,0,0,0,942.52001953125,0,0,3883
3.891,0,0,0,0,942.19000244140625,0,0,3891
3.899,0,0,0,0,942.75,0,0,3899
3.907,0,0,0,0,942.79998779296875,0,0,3907
3.915,0,0,0,0,942.02001953125,0,0,3915
3.923,0,0,0,0,942.57000732421875,0,0,3923
3.931,0,0,0,0,942.09002685546875,0,0,3931
3.9390000000000001,0,0,0,0,942.0999755859375,0,0,3939
3.9470000000000001,0,0,0,0,942.91998291015625,0,0,3947
3.9550000000000001,0,0,0,0,942.0999755859375,0,0,3955
3.9630000000000001,0,0,0,0,942.79998779296875,0,0,3963
3.9710000000000001,0,0,0,0,942.25,0,0,3971
3.9790000000000001,0,0,0,0,942.52001953125,0,0,3979
3.9870000000000001,0,0,0,0,942.97998046875,0,0,3987
3.9950000000000001,0,0,0,0,942.780029296875,0,0,3995
4.0030000000000001,0,0,0,0,943.03997802734375,0,0,4003
4.0110000000000001,0,0,0,0,942.5,0,0,4011
4.0190000000000001,0,0,0,0,942.1199951171875,0,0,4019
4.0270000000000001,0,0,0,0,942.20001220703125,0,0,4027
4.0350000000000001,0,0,0,0,941.22998046875,0,0,4035
4.0430000000000001,0,0,0,0,942.03997802734375,0,0,4043
4.0510000000000002,0,0,0,0,942.510009765625,0,0,4051
4.0590000000000002,0,0,0,0,942.6400146484375,0,0,4059
4.0670000000000002,0,0,0,0,943.1199951171875,0,0,4067
4.0750000000000002,0,0,0,0,942.08001708984375,0,0,4075
4.0830000000000002,0,0,0,0,943.03997802734375,0,0,4083
4.0910000000000002,0,0,0,0,942.8800048828125,0,0,4091
4.0990000000000002,0,0,0,0,942.95001220703125,0,0,4099
4.1070000000000002,0,0,0,0,943.780029296875,0,0,4107
4.1150000000000002,0,0,0,0,943.3499755859375,0,0,4115
4.1230000000000002,0,0,0,0,943.4000244140625,0,0,4123
4.1310000000000002,0,0,0,0,943.96002197265625,0,0,4131
4.1390000000000002,0,0,0,0,944.02001953125,0,0,4139
4.1470000000000002,0,0,0,0,944.33001708984375,0,0,4147
4.1550000000000002,0,0,0,0,943.0999755859375,0,0,4155
4.1630000000000003,0,0,0,0,943.219970703125,0,0,4163
4.1710000000000003,0,0,0,0,942.780029296875,0,0,4171
4.1790000000000003,0,0,0,0,943,0,0,4179
4.1870000000000003,0,0,0,0,943.32000732421875,0,0,4187
4.1950000000000003,0,0,0,0,942.30999755859375,0,0,4195
4.2030000000000003,0,0,0,0,943.03997802734375,0,0,4203
4.2110000000000003,0,0,0,0,942.41998291015625,0,0,4211
4.2190000000000003,0,0,0,0,941.8800048828125,0,0,4219
4.2270000000000003,0,0,0,0,942.65997314453125,0,0,4227
4.2350000000000003,0,0,0,0,942.1500244140625,0,0,4235
4.2430000000000003,0,0,0,0,943.6099853515625,0,0,4243
4.2510000000000003,0,0,0,0,943.54998779296875,0,0,4251
4.2590000000000003,0,0,0,0,943.03997802734375,0,0,4259
4.2670000000000003,0,0,0,0,943.8900146484375,0,0,4267
4.2750000000000004,0,0,0,0,943.25,0,0,4275
4.2830000000000004,0,0,0,0,943.8800048828125,0,0,4283
4.2910000000000004,0,0,0,0,943.97998046875,0,0,4291
4.2990000000000004,0,0,0,0,944.02001953125,0,0,4299
4.3070000000000004,0,0,0,0,944.02001953125,0,0,4307
4.3150000000000004,0,0,0,0,943.1099853515625,0,0,4315
4.3230000000000004,0,0,0,0,943.16998291015625,0,0,4323
4.3310000000000004,0,0,0,0,942.69000244140625,0,0,4331
4.3390000000000004,0,0,0,0,942.3900146484375,0,0,4339
4.3470000000000004,0,0,0,0,943,0,0,4347
4.3550000000000004,0,0,0,0,942.489990234375,0,0,4355
4.3630000000000004,0,0,0,0,942.69000244140625,0,0,4363
4.3710000000000004,0,0,0,0,942.79998779296875,0,0,4371
4.3789999999999996,0,0,0,0,942.219970703125,0,0,4379
4.3869999999999996,0,0,0,0,943,0,0,4387
4.3949999999999996,0,0,0,0,942.42999267578125,0,0,4395
4.4029999999999996,0,0,0,0,943.0999755859375,0,0,4403
4.4109999999999996,0,0,0,0,942.54998779296875,0,0,4411
4.4189999999999996,0,0,0,0,942.27001953125,0,0,4419
4.4269999999999996,0,0,0,0,943.239990234375,0,0,4427
4.4349999999999996,0,0,0,0,942.6300048828125,0,0,4435
4.4429999999999996,0,0,0,0,942.8599853515625,0,0,4443
4.4509999999999996,0,0,0,0,942.71002197265625,0,0,4451
4.4589999999999996,0,0,0,0,942.42999267578125,0,0,4459
4.4669999999999996,0,0,0,0,943.510009765625,0,0,4467
4.4749999999999996,0,0,0,0,942.8800048828125,0,0,4475
4.4829999999999997,0,0,0,0,942.95001220703125,0,0,4483
4.4909999999999997,0,0,0,0,942.6099853515625,0,0,4491
4.4989999999999997,0,0,0,0,942.25,0,0,4499
4.5069999999999997,0,0,0,0,943.02001953125,0,0,4507
4.5149999999999997,0,0,0,0,942.8599853515625,0,0,4515
4.5229999999999997,0,0,0,0,943.02001953125,0,0,4523
4.5309999999999997,0,0,0,0,942.53997802734375,0,0,4531
4.5389999999999997,0,0,0,0,942.08001708984375,0,0,4539
4.5469999999999997,0,0,0,0,942.8599853515625,0,0,4547
4.5549999999999997,0,0,0,0,942.42999267578125,0,0,4555
4.5629999999999997,0,0,0,0,942.9000244140625,0,0,4563
4.5709999999999997,0,0,0,0,943.04998779296875,0,0,4571
4.5789999999999997,0,0,0,0,942.3699951171875,0,0,4579
4.5869999999999997,0,0,0,0,943.17999267578125,0,0,4587
4.5949999999999998,0,0,0,0,941.80999755859375,0,0,4595
4.6029999999999998,0,0,0,0,942.30999755859375,0,0,4603
4.6109999999999998,0,0,0,0,942.92999267578125,0,0,4611
4.6189999999999998,0,0,0,0,942.72998046875,0,0,4619
4.6269999999999998,0,0,0,0,943.1300048828125,0,0,4627
4.6349999999999998,0,0,0,0,942.40997314453125,0,0,4635
4.6429999999999998,0,0,0,0,942.57000732421875,0,0,4643
4.6509999999999998,0,0,0,0,942.95001220703125,0,0,4651
4.6589999999999998,0,0,0,0,942.6300048828125,0,0,4659
4.6669999999999998,0,0,0,0,943.1300048828125,0,0,4667
4.6749999999999998,0,0,0,0,942.71002197265625,0,0,4675
4.6829999999999998,0,0,0,0,942.25,0,0,4683
4.6909999999999998,0,0,0,0,942.3800048828125,0,0,4691
4.6989999999999998,0,0,0,0,942.15997314453125,0,0,4699
4.7069999999999999,0,0,0,0,942.96002197265625,0,0,4707
4.7149999999999999,0,0,0,0,942.25,0,0,4715
4.7229999999999999,0,0,0,0,942.03997802734375,0,0,4723
4.7309999999999999,0,0,0,0,941.6199951171875,0,0,4731
4.7389999999999999,0,0,0,0,941.07000732421875,0,0,4739
4.7469999999999999,0,0,0,0,942.1400146484375,0,0,4747
4.7549999999999999,0,0,0,0,941.80999755859375,0,0,4755
4.7629999999999999,0,0,0,0,941.66998291015625,0,0,4763
4.7709999999999999,0,0,0,0,942.69000244140625,0,0,4771
4.7789999999999999,0,0,0,0,942.09002685546875,0,0,4779
4.7869999999999999,0,0,0,0,942.78997802734375,0,0,4787
4.7949999999999999,0,0,0,0,942.469970703125,0,0,4795
4.8029999999999999,0,0,0,0,942.8599853515625,0,0,4803
4.8109999999999999,0,0,0,0,943,0,0,4811
4.819,0,0,0,0,942.53997802734375,0,0,4819
4.827,0,0,0,0,943,0,0,4827
4.835,0,0,0,0,942.30999755859375,0,0,4835
4.843,0,0,0,0,942.52001953125,0,0,4843
4.851,0,0,0,0,943.03997802734375,0,0,4851
4.859,0,0,0,0,942.1400146484375,0,0,4859
4.867,0,0,0,0,942.07000732421875,0,0,4867
4.875,0,0,0,0,941.97998046875,0,0,4875
4.883,0,0,0,0,942.05999755859375,0,0,4883
4.891,0,0,0,0,941.97998046875,0,0,4891
4.899,0,0,0,0,941.47998046875,0,0,4899
4.907,0,0,0,0,942.79998779296875,0,0,4907
4.915,0,0,0,0,942.82000732421875,0,0,4915
4.923,0,0,0,0,943.02001953125,0,0,4923
4.931,0,0,0,0,943.08001708984375,0,0,4931
4.9390000000000001,0,0,0,0,942.69000244140625,0,0,4939
4.9470000000000001,0,0,0,0,942.97998046875,0,0,4947
4.9550000000000001,0,0,0,0,942.09002685546875,0,0,4955
4.9630000000000001,0,0,0,0,942.28997802734375,0,0,4963
4.9710000000000001,0,0,0,0,942.97998046875,0,0,4971
4.9790000000000001,0,0,0,0,942.8800048828125,0,0,4979
4.9870000000000001,0,0,0,0,943.1400146484375,0,0,4987
4.9950000000000001,0,0,0,0,942.5999755859375,0,0,4995
5.0030000000000001,0,0,0,0,942.3699951171875,0,0,5003
5.0110000000000001,0,0,0,0,942.94000244140625,0,0,5011
5.0190000000000001,0,0,0,0,942.3900146484375,0,0,5019
5.0270000000000001,0,0,0,0,943.1500244140625,0,0,5027
5.0350000000000001,0,0,0,0,943.1400146484375,0,0,5035
5.0430000000000001,0,0,0,0,943.08001708984375,0,0,5043
5.0510000000000002,0,0,0,0,943.1199951171875,0,0,5051
5.0590000000000002,0,0,0,0,942.9000244140625,0,0,5059
5.0670000000000002,0,0,0,0,943.84002685546875,0,0,5067
5.0750000000000002,0,0,0,0,943.97998046875,0,0,5075
5.0830000000000002,0,0,0,0,943.40997314453125,0,0,5083
5.0910000000000002,0,0,0,0,942.8599853515625,0,0,5091
5.0990000000000002,0,0,0,0,941.5999755859375,0,0,5099
5.1070000000000002,0,0,0,0,942.239990234375,0,0,5107
5.1150000000000002,0,0,0,0,942.1199951171875,0,0,5115
5.1230000000000002,0,0,0,0,942.1099853515625,0,0,5123
5.1310000000000002,0,0,0,0,942.80999755859375,0,0,5131
5.1390000000000002,0,0,0,0,942.20001220703125,0,0,5139
5.1470000000000002,0,0,0,0,942.94000244140625,0,0,5147
5.1550000000000002,0,0,0,0,942.71002197265625,0,0,5155
5.1630000000000003,0,0,0,0,942.25,0,0,5163
5.1710000000000003,0,0,0,0,943,0,0,5171
5.1790000000000003,0,0,0,0,942.1199951171875,0,0,5179
5.1870000000000003,0,0,0,0,943.55999755859375,0,0,5187
5.1950000000000003,0,0,0,0,943.66998291015625,0,0,5195
5.2030000000000003,0,0,0,0,943.6300048828125,0,0,5203
5.2110000000000003,0,0,0,0,944.07000732421875,0,0,5211
5.2190000000000003,0,0,0,0,943.8499755859375,0,0,5219
5.2270000000000003,0,0,0,0,944.469970703125,0,0,5227
5.2350000000000003,0,0,0,0,943.8599853515625,0,0,5235
5.2430000000000003,0,0,0,0,943.05999755859375,0,0,5243
5.2510000000000003,0,0,0,0,943.79998779296875,0,0,5251
5.2590000000000003,0,0,0,0,943.239990234375,0,0,5259
5.2670000000000003,0,0,0,0,943.03997802734375,0,0,5267
5.2750000000000004,0,0,0,0,942.760009765625,0,0,5275
5.2830000000000004,0,0,0,0,942.1300048828125,0,0,5283
5.2910000000000004,0,0,0,0,942.8599853515625,0,0,5291
5.2990000000000004,0,0,0,0,941.91998291015625,0,0,5299
5.3070000000000004,0,0,0,0,942.84002685546875,0,0,5307
5.3150000000000004,0,0,0,0,942.96002197265625,0,0,5315
5.3230000000000004,0,0,0,0,942.3499755859375,0,0,5323
5.3310000000000004,0,0,0,0,942.75,0,0,5331
5.3390000000000004,0,0,0,0,942.09002685546875,0,0,5339
5.3470000000000004,0,0,0,0,942.52001953125,0,0,5347
5.3550000000000004,0,0,0,0,942.84002685546875,0,0,5355
5.3630000000000004,0,0,0,0,943.1199951171875,0,0,5363
5.3710000000000004,0,0,0,0,944.1500244140625,0,0,5371
5.3789999999999996,0,0,0,0,943.5,0,0,5379
5.3869999999999996,0,0,0,0,943.40997314453125,0,0,5387
5.3949999999999996,0,0,0,0,943.3699951171875,0,0,5395
5.4029999999999996,0,0,0,0,942.5,0,0,5403
5.4109999999999996,0,0,0,0,943.28997802734375,0,0,5411
5.4189999999999996,0,0,0,0,942.84002685546875,0,0,5419
5.4269999999999996,0,0,0,0,942.78997802734375,0,0,5427
5.4349999999999996,0,0,0,0,943,0,0,5435
5.4429999999999996,0,0,0,0,942.510009765625,0,0,5443
5.4509999999999996,0,0,0,0,943.59002685546875,0,0,5451
5.4589999999999996,0,0,0,0,943.03997802734375,0,0,5459
5.4669999999999996,0,0,0,0,943.22998046875,0,0,5467
5.4749999999999996,0,0,0,0,943.6300048828125,0,0,5475
5.4829999999999997,0,0,0,0,942.75,0,0,5483
5.4909999999999997,0,0,0,0,943.03997802734375,0,0,5491
5.4989999999999997,0,0,0,0,942.02001953125,0,0,5499
5.5069999999999997,0,0,0,0,942.6400146484375,0,0,5507
5.5149999999999997,0,0,0,0,942.9000244140625,0,0,5515
5.5229999999999997,0,0,0,0,942.8800048828125,0,0,5523
5.5309999999999997,0,0,0,0,942.97998046875,0,0,5531
5.5389999999999997,0,0,0,0,942.28997802734375,0,0,5539
5.5469999999999997,0,0,0,0,942.72998046875,0,0,5547
5.5549999999999997,0,0,0,0,943.08001708984375,0,0,5555
5.5629999999999997,0,0,0,0,942.1400146484375,0,0,5563
5.5709999999999997,0,0,0,0,942.72998046875,0,0,5571
5.5789999999999997,0,0,0,0,942.27001953125,0,0,5579
5.5869999999999997,0,0,0,0,942.08001708984375,0,0,5587
5.5949999999999998,0,0,0,0,942.07000732421875,0,0,5595
5.6029999999999998,0,0,0,0,942.1199951171875,0,0,5603
5.6109999999999998,0,0,0,0,942.75,0,0,5611
5.6189999999999998,0,0,0,0,942.66998291015625,0,0,5619
5.6269999999999998,0,0,0,0,942.469970703125,0,0,5627
5.6349999999999998,0,0,0,0,942.90997314453125,0,0,5635
5.6429999999999998,0,0,0,0,942.30999755859375,0,0,5643
5.6509999999999998,0,0,0,0,943.05999755859375,0,0,5651
5.6589999999999998,0,0,0,0,942.3900146484375,0,0,5659
5.6669999999999998,0,0,0,0,942.44000244140625,0,0,5667
5.6749999999999998,0,0,0,0,942.77001953125,0,0,5675
5.6829999999999998,0,0,0,0,942.25,0,0,5683
5.6909999999999998,0,0,0,0,942.219970703125,0,0,5691
5.6989999999999998,0,0,0,0,942.02001953125,0,0,5699
5.7069999999999999,0,0,0,0,942.1300048828125,0,0,5707
5.7149999999999999,0,0,0,0,942.510009765625,0,0,5715
5.7229999999999999,0,0,0,0,942.1099853515625,0,0,5723
5.7309999999999999,0,0,0,0,942.8800048828125,0,0,5731
5.7389999999999999,0,0,0,0,942.8800048828125,0,0,5739
5.7469999999999999,0,0,0,0,942.780029296875,0,0,5747
5.7549999999999999,0,0,0,0,942.760009765625,0,0,5755
5.7629999999999999,0,0,0,0,942.02001953125,0,0,5763
5.7709999999999999,0,0,0,0,942.52001953125,0,0,5771
5.7789999999999999,0,0,0,0,942.08001708984375,0,0,5779
5.7869999999999999,0,0,0,0,942.28997802734375,0,0,5787
5.7949999999999999,0,0,0,0,942.80999755859375,0,0,5795
5.8029999999999999,0,0,0,0,942.77001953125,0,0,5803
5.8109999999999999,0,0,0,0,943.510009765625,0,0,5811
5.819,0,0,0,0,943.59002685546875,0,0,5819
5.827,0,0,0,0,943.0999755859375,0,0,5827
5.835,0,0,0,0,943.03997802734375,0,0,5835
5.843,0,0,0,0,942.3900146484375,0,0,5843
5.851,0,0,0,0,943.02001953125,0,0,5851
5.859,0,0,0,0,942.3699951171875,0,0,5859
5.867,0,0,0,0,942.66998291015625,0,0,5867
5.875,0,0,0,0,943.0999755859375,0,0,5875
5.883,0,0,0,0,942.33001708984375,0,0,5883
5.891,0,0,0,0,942.77001953125,0,0,5891
5.899,0,0,0,0,942.30999755859375,0,0,5899
5.907,0,0,0,0,941.760009765625,0,0,5907
5.915,0,0,0,0,942,0,0,5915
5.923,0,0,0,0,942.21002197265625,0,0,5923
5.931,0,0,0,0,943.3900146484375,0,0,5931
5.9390000000000001,0,0,0,0,943.72998046875,0,0,5939
5.9470000000000001,0,0,0,0,943.03997802734375,0,0,5947
5.9550000000000001,0,0,0,0,944,0,0,5955
5.9630000000000001,0,0,0,0,943.82000732421875,0,0,5963
5.9710000000000001,0,0,0,0,944.20001220703125,0,0,5971
5.9790000000000001,0,0,0,0,943.72998046875,0,0,5979
5.9870000000000001,0,0,0,0,943.03997802734375,0,0,5987
5.9950000000000001,0,0,0,0,943.05999755859375,0,0,5995
6.0030000000000001,0,0,0,0,942.94000244140625,0,0,6003
6.0110000000000001,0,0,0,0,943.6199951171875,0,0,6011
6.0190000000000001,0,0,0,0,943.3599853515625,0,0,6019
6.0270000000000001,0,0,0,0,942.91998291015625,0,0,6027
6.0350000000000001,0,0,0,0,942.94000244140625,0,0,6035
6.0430000000000001,0,0,0,0,942.08001708984375,0,0,6043
6.0510000000000002,0,0,0,0,942.8800048828125,0,0,6051
6.0590000000000002,0,0,0,0,942.75,0,0,6059
6.0670000000000002,0,0,0,0,942.53997802734375,0,0,6067
6.0750000000000002,0,0,0,0,943.8800048828125,0,0,6075
6.0830000000000002,0,0,0,0,943.30999755859375,0,0,6083
6.0910000000000002,0,0,0,0,943.0999755859375,0,0,6091
6.0990000000000002,0,0,0,0,942.75,0,0,6099
6.1070000000000002,0,0,0,0,942.54998779296875,0,0,6107
6.1150000000000002,0,0,0,0,943.05999755859375,0,0,6115
6.1230000000000002,0,0,0,0,942.03997802734375,0,0,6123
6.1310000000000002,0,0,0,0,942.27001953125,0,0,6131
6.1390000000000002,0,0,0,0,942.1400146484375,0,0,6139
6.1470000000000002,0,0,0,0,942.07000732421875,0,0,6147
6.1550000000000002,0,0,0,0,942.59002685546875,0,0,6155
6.1630000000000003,0,0,0,0,942.22998046875,0,0,6163
6.1710000000000003,0,0,0,0,942.6099853515625,0,0,6171
6.1790000000000003,0,0,0,0,942.91998291015625,0,0,6179
6.1870000000000003,0,0,0,0,942.77001953125,0,0,6187
6.1950000000000003,0,0,0,0,943.69000244140625,0,0,6195
6.2030000000000003,0,0,0,0,943.54998779296875,0,0,6203
6.2110000000000003,0,0,0,0,943.239990234375,0,0,6211
6.2190000000000003,0,0,0,0,942.57000732421875,0,0,6219
6.2270000000000003,0,0,0,0,942.3699951171875,0,0,6227
6.2350000000000003,0,0,0,0,943.02001953125,0,0,6235
6.2430000000000003,0,0,0,0,942.54998779296875,0,0,6243
6.2510000000000003,0,0,0,0,942.91998291015625,0,0,6251
6.2590000000000003,0,0,0,0,942.94000244140625,0,0,6259
